#  Index into NumPy file "pose_data_ycbv-4-epos.npz".
#  Created at  6:49PM EDT on Sep 11, 2023
#    DATASET:   ycbv
#    OBJECT:    4
#    ESTIMATOR: epos
#  The errors reported in this file have taken discrete and continuous object symmetries into account.
#  Bounding boxes are recorded in pixel coordinates as ((upper-left x, y), (lower-right x, y)) with the origin in the upper-left.
#
#  When a row is marked as a TP, it does not necessarily mean that the bounding boxes overlap.
#  For each ground-truth instance, the prediction best overlapping that instance belongs to that ground-truth.
#  All TPs are in the corresponding *.npz file.
#
#  When a row is marked as a FN, it means that there is a ground-truth but the predictor failed to make a prediction at all.
#  FNs are NOT recorded in the *.npz at all.
#
#  When a row is marked as a FP, it means the predictor hallucinated; there is no corresponding ground-truth instance.
#  FPs are NOT recorded in the *.npz at all.
#
#  Scene  <t>  Frame  <t>  Index  <t>  Error cat.  <t>  Visibility ratio  <t>  Score  <t>  R_err(degrees)  <t>  t_err(meters)  <t>  Gr.Tr.BBox  <t>  Pred.BBox
000050	620	*	FN	0.16643683038082105	*	*	*	396.0,156.0,472.0,288.0	*
000053	168	175	TP	0.9992229321360733	0.0	9.984286564239005	0.10112805649276381	161.0,274.0,255.0,424.0	53.0,168.0,57.0,168.0
000053	171	176	TP	0.999827258593885	0.0	8.457995632827473	0.08771251840571943	161.0,271.0,254.0,421.0	53.0,171.0,57.0,171.0
000053	176	177	TP	0.9992244722102542	0.0	7.895428133068916	0.0668643105948297	156.0,271.0,249.0,421.0	53.0,176.0,57.0,176.0
000053	179	178	TP	0.9993967597380213	0.0	11.416211672618902	0.08088012432209785	151.0,268.0,244.0,418.0	53.0,179.0,57.0,179.0
000053	247	179	TP	0.9994917407878018	0.0	10.291442990159542	0.07453443516460098	165.0,272.0,259.0,423.0	53.0,247.0,57.0,247.0
000053	316	180	TP	0.9998492840994725	0.0	6.717095179144303	0.029718512186439325	242.0,251.0,345.0,411.0	53.0,316.0,57.0,316.0
000053	434	181	TP	0.9998559492941516	0.0	5.257277947182937	0.02454596898151133	130.0,227.0,230.0,389.0	53.0,434.0,57.0,434.0
000053	479	182	TP	0.9997522708505368	0.0	5.693432826879746	0.016080163262603496	102.0,254.0,194.0,405.0	53.0,479.0,57.0,479.0
000053	513	183	TP	1.0	0.0	4.654696943968665	0.015520248812788564	195.0,247.0,286.0,394.0	53.0,513.0,57.0,513.0
000053	519	184	TP	1.0	0.0	9.302385234246856	0.02396817088812005	195.0,244.0,288.0,393.0	53.0,519.0,57.0,519.0
000053	523	185	TP	0.999163739755812	0.0	7.804071284861473	0.014511108152915904	191.0,246.0,284.0,396.0	53.0,523.0,57.0,523.0
000053	526	186	TP	0.9999182939782661	0.0	5.679650706121519	0.01779270611023457	191.0,240.0,284.0,392.0	53.0,526.0,57.0,526.0
000053	533	187	TP	0.9987196927262543	0.0	9.905356408919456	0.025700566376104923	188.0,230.0,282.0,384.0	53.0,533.0,57.0,533.0
000053	534	188	TP	1.0	0.0	5.391192588936768	0.004964822614317579	189.0,232.0,284.0,386.0	53.0,534.0,57.0,534.0
000053	538	189	TP	0.9997632202052091	0.0	6.711087464977721	0.00246694476108259	197.0,229.0,292.0,383.0	53.0,538.0,57.0,538.0
000053	539	190	TP	0.9995283389670624	0.0	6.125619166686924	0.0027147157404830004	198.0,226.0,295.0,380.0	53.0,539.0,57.0,539.0
000053	542	191	TP	0.9999218444704963	0.0	7.690352750968847	0.0029484079923133132	197.0,232.0,293.0,388.0	53.0,542.0,57.0,542.0
000053	545	192	TP	1.0	0.0	10.048289981433298	0.017189486099229	199.0,233.0,296.0,389.0	53.0,545.0,57.0,545.0
000053	547	193	TP	0.9995427874723768	0.0	6.778203134622399	0.0046823357064986046	201.0,229.0,299.0,386.0	53.0,547.0,57.0,547.0
000053	550	194	TP	0.9998489996224991	0.0	6.476526415713116	0.016552637221734896	204.0,227.0,303.0,385.0	53.0,550.0,57.0,550.0
000053	551	195	TP	1.0	0.0	7.1549056032947576	0.0053850914572520555	210.0,224.0,310.0,383.0	53.0,551.0,57.0,551.0
000053	552	196	TP	0.9998509464897898	0.0	6.241977541908818	0.007214050352966928	211.0,223.0,311.0,382.0	53.0,552.0,57.0,552.0
000053	555	197	TP	0.9999265947295016	0.0	7.324441053631587	0.006250421733778064	213.0,225.0,315.0,385.0	53.0,555.0,57.0,555.0
000053	556	198	TP	0.999926873857404	0.0	6.300541310239061	0.0057319501627622615	215.0,224.0,317.0,384.0	53.0,556.0,57.0,556.0
000053	567	199	TP	1.0	0.0	9.47376435456459	0.008291161677112947	219.0,212.0,322.0,373.0	53.0,567.0,57.0,567.0
000053	569	200	TP	1.0	0.0	9.715660475418003	0.011578705884173719	225.0,207.0,328.0,369.0	53.0,569.0,57.0,569.0
000053	576	201	TP	1.0	0.0	9.195644406164618	0.02080792144012034	222.0,205.0,326.0,368.0	53.0,576.0,57.0,576.0
000053	579	202	TP	1.0	0.0	9.091849619767757	0.019603822041794883	219.0,211.0,323.0,374.0	53.0,579.0,57.0,579.0
000053	583	203	TP	0.9998604326587579	0.0	7.543608262856835	0.0036088641791403907	212.0,209.0,318.0,373.0	53.0,583.0,57.0,583.0
000053	587	204	TP	0.9995828698553949	0.0	7.6157405441154	0.019801002748646726	208.0,206.0,314.0,371.0	53.0,587.0,57.0,587.0
000053	591	205	TP	1.0	0.0	6.43475041243343	0.007370760352109711	198.0,207.0,306.0,372.0	53.0,591.0,57.0,591.0
000053	592	206	TP	1.0	0.0	7.220993759246831	0.010671971903365956	192.0,209.0,301.0,374.0	53.0,592.0,57.0,592.0
000053	602	207	TP	0.9993175458950385	0.0	8.139460387752454	0.020558218240533884	178.0,213.0,288.0,379.0	53.0,602.0,57.0,602.0
000053	604	208	TP	1.0	0.0	7.049378602758103	0.01681780104628247	184.0,214.0,293.0,380.0	53.0,604.0,57.0,604.0
000053	610	209	TP	1.0	0.0	6.725269929835526	0.011586503638408796	196.0,210.0,305.0,376.0	53.0,610.0,57.0,610.0
000053	616	210	TP	1.0	0.0	8.115605884785543	0.008986998583413766	202.0,214.0,312.0,380.0	53.0,616.0,57.0,616.0
000053	628	211	TP	1.0	0.0	5.408876155888532	0.016757762426164228	209.0,213.0,320.0,380.0	53.0,628.0,57.0,628.0
000053	638	212	TP	0.9999329578975596	0.0	7.041716756517175	0.02012354870234769	231.0,221.0,343.0,389.0	53.0,638.0,57.0,638.0
000053	647	213	TP	0.9997343781127564	0.0	7.644151875844727	0.007320395389983891	247.0,231.0,359.0,399.0	53.0,647.0,57.0,647.0
000053	655	214	TP	1.0	0.0	6.047713049246611	0.017691957697847673	239.0,239.0,352.0,408.0	53.0,655.0,57.0,655.0
000053	665	215	TP	0.9996074582924436	0.0	9.62065813364189	0.014594915991549539	238.0,218.0,353.0,388.0	53.0,665.0,57.0,665.0
000053	677	216	TP	1.0	0.0	7.191964136580998	0.006933289985232889	227.0,228.0,344.0,398.0	53.0,677.0,57.0,677.0
000053	686	217	TP	0.9999356995884774	0.0	5.294395019066661	0.00961896703520227	214.0,242.0,332.0,413.0	53.0,686.0,57.0,686.0
000053	687	218	TP	1.0	0.0	6.037414626922743	0.013774103472116868	210.0,250.0,327.0,422.0	53.0,687.0,57.0,687.0
000053	692	219	TP	0.9999364918074432	0.0	6.179373797105863	0.02039662423601294	201.0,254.0,319.0,426.0	53.0,692.0,57.0,692.0
000053	716	220	TP	0.9993762085958455	0.0	6.4050727705725015	0.005231607288643921	191.0,233.0,313.0,406.0	53.0,716.0,57.0,716.0
000055	22	221	TP	0.8624510201324146	0.0	68.8240635289461	0.409983069347419	90.0,204.0,162.0,322.0	55.0,22.0,59.0,22.0
000055	42	222	TP	0.8806979575273908	0.0	19.426081091449984	0.12633494251123661	116.0,214.0,187.0,331.0	55.0,42.0,59.0,42.0
000055	49	223	TP	0.8909657320872274	0.0	21.221138436211263	0.17038026318061195	122.0,202.0,192.0,320.0	55.0,49.0,59.0,49.0
000055	62	224	TP	0.8971375066880685	0.0	23.15626155710829	0.15400986512612025	116.0,177.0,185.0,295.0	55.0,62.0,59.0,62.0
000055	89	225	TP	0.9038435603506406	0.0	8.868921726603823	0.06325593901007065	84.0,196.0,153.0,313.0	55.0,89.0,59.0,89.0
000055	100	226	TP	0.92103153393907	0.0	14.78818934619945	0.25635464062666885	74.0,202.0,143.0,320.0	55.0,100.0,59.0,100.0
000055	128	227	TP	0.8605871330418489	0.0	33.69613910661422	0.21535777712529114	-10.0,204.0,68.0,325.0	55.0,128.0,59.0,128.0
000055	205	228	TP	0.9060259152094603	0.0	11.340953828169296	0.01933340290215989	23.0,201.0,98.0,322.0	55.0,205.0,59.0,205.0
000055	360	229	TP	0.9736842105263158	0.0	12.823807153579025	0.011938025169499955	92.0,208.0,159.0,323.0	55.0,360.0,59.0,360.0
000055	454	230	TP	0.9730713245997089	0.0	5.773523753429077	0.009693965860808385	127.0,246.0,192.0,359.0	55.0,454.0,59.0,454.0
000055	512	231	TP	0.9676190476190476	0.0	8.763588635689729	0.04774721325676904	105.0,239.0,170.0,351.0	55.0,512.0,59.0,512.0
000055	513	232	TP	0.9689650124432733	0.0	15.110384579457952	0.03504056108674782	106.0,238.0,171.0,350.0	55.0,513.0,59.0,513.0
000055	526	233	TP	0.9750474244856268	0.0	10.90017996780225	0.011196523199951437	106.0,235.0,172.0,347.0	55.0,526.0,59.0,526.0
000055	530	234	TP	0.9693475405050358	0.0	20.105516281024197	0.12248372768753549	100.0,231.0,166.0,344.0	55.0,530.0,59.0,530.0
000055	546	235	TP	0.9713669064748202	0.0	6.3330730995153495	0.035288775742687184	77.0,226.0,143.0,339.0	55.0,546.0,59.0,546.0
000055	562	236	TP	0.9684452094090649	0.0	13.079162169949212	0.008590346583356162	86.0,231.0,151.0,344.0	55.0,562.0,59.0,562.0
000055	563	237	TP	0.9778830963665087	0.0	8.208899115073294	0.07419291310132958	89.0,229.0,155.0,343.0	55.0,563.0,59.0,563.0
000055	588	238	TP	0.9746294184720639	0.0	6.068622994406242	0.02035508862262998	62.0,239.0,129.0,353.0	55.0,588.0,59.0,588.0
000055	598	239	TP	0.9738047523618666	0.0	9.22327961844356	0.08173236864838512	70.0,235.0,136.0,348.0	55.0,598.0,59.0,598.0
000055	603	240	TP	0.9777106701179178	0.0	3.8244381309235793	0.0158570427648301	71.0,234.0,137.0,347.0	55.0,603.0,59.0,603.0
000055	610	241	TP	0.9757183908045977	0.0	8.139943726359775	0.08463777078682459	75.0,234.0,141.0,347.0	55.0,610.0,59.0,610.0
000055	612	242	TP	0.9683108689417838	0.0	3.594675589228903	0.004310950125559715	76.0,234.0,143.0,347.0	55.0,612.0,59.0,612.0
000055	618	243	TP	0.9782701929949964	0.0	12.27315198028328	0.014034597445002163	77.0,242.0,143.0,356.0	55.0,618.0,59.0,618.0
000055	621	244	TP	0.9760826493065383	0.0	4.878068471502908	0.08444247216365529	71.0,249.0,137.0,363.0	55.0,621.0,59.0,621.0
000055	622	245	TP	0.97309544038516	0.0	7.21675316563912	0.03229824880453145	71.0,250.0,138.0,364.0	55.0,622.0,59.0,622.0
000055	638	246	TP	0.9805661174482467	0.0	13.91762907130082	0.11339246965906344	56.0,250.0,123.0,364.0	55.0,638.0,59.0,638.0
000055	641	247	TP	0.9769598201742062	0.0	11.308792953292187	0.13404124416251562	53.0,249.0,120.0,363.0	55.0,641.0,59.0,641.0
000055	649	248	TP	0.9749929755549311	0.0	4.718682345462898	0.05238103660273275	54.0,251.0,121.0,365.0	55.0,649.0,59.0,649.0
000055	654	249	TP	0.9656821378340366	0.0	131.06167345751453	0.0544568200709659	56.0,255.0,123.0,369.0	55.0,654.0,59.0,654.0
000055	663	250	TP	0.9673405909797823	0.0	65.92966329576701	0.08995081231764998	67.0,250.0,134.0,364.0	55.0,663.0,59.0,663.0
000055	793	251	TP	0.9886589169265665	0.0	7.921471898230585	0.060744520755685066	139.0,254.0,208.0,369.0	55.0,793.0,59.0,793.0
000055	920	252	TP	0.975638322792223	0.0	11.091092122856857	0.10188958409228394	112.0,233.0,189.0,360.0	55.0,920.0,59.0,920.0
000055	1025	253	TP	0.9944450873741465	0.0	108.16702157014254	0.06354220311575841	76.0,232.0,152.0,358.0	55.0,1025.0,59.0,1025.0
000055	1038	254	TP	0.991174079665544	0.0	17.40587321674623	0.042105598551293665	87.0,229.0,163.0,355.0	55.0,1038.0,59.0,1038.0
000055	1040	255	TP	0.9865147640083701	0.0	116.18150417194488	0.12385610021370329	91.0,229.0,166.0,356.0	55.0,1040.0,59.0,1040.0
000055	1041	256	TP	0.9898754800418945	0.0	13.042262148811547	0.018295559916010017	92.0,230.0,167.0,356.0	55.0,1041.0,59.0,1041.0
000055	1042	257	TP	0.9908150215091268	0.0	103.2573810034354	0.03614432503593699	93.0,230.0,168.0,356.0	55.0,1042.0,59.0,1042.0
000055	1044	258	TP	0.9896619816471135	0.0	30.28988648509751	0.13694028953890527	94.0,231.0,169.0,357.0	55.0,1044.0,59.0,1044.0
000055	1046	259	TP	0.9957175925925926	0.0	79.99762062179377	0.08118706825554864	94.0,233.0,169.0,360.0	55.0,1046.0,59.0,1046.0
000055	1048	260	TP	0.9945564049108176	0.0	28.79671090828514	0.13339937937276192	94.0,234.0,170.0,361.0	55.0,1048.0,59.0,1048.0
000055	1049	261	TP	0.9936364688186972	0.0	16.74149197499747	0.11476941399153831	95.0,234.0,170.0,361.0	55.0,1049.0,59.0,1049.0
000055	1053	262	TP	0.9966616783699781	0.0	10.801716319601889	0.016812621316512247	94.0,235.0,169.0,362.0	55.0,1053.0,59.0,1053.0
000055	1055	263	TP	0.9945902394106814	0.0	5.897414787891601	0.05882760833285324	95.0,235.0,170.0,362.0	55.0,1055.0,59.0,1055.0
000055	1064	264	TP	0.994956441999083	0.0	13.584642667811803	0.04199792718691516	98.0,230.0,174.0,358.0	55.0,1064.0,59.0,1064.0
000055	1068	265	TP	0.9949610627576729	0.0	131.23162098479986	0.053565672942771834	98.0,230.0,174.0,357.0	55.0,1068.0,59.0,1068.0
000055	1088	266	TP	0.9967996342439136	0.0	7.140846316953209	0.00661088710744704	97.0,231.0,172.0,358.0	55.0,1088.0,59.0,1088.0
000055	1100	267	TP	0.9915621436716078	0.0	6.715634105904008	0.07025733617940398	93.0,226.0,168.0,354.0	55.0,1100.0,59.0,1100.0
000055	1103	268	TP	0.9830373406193078	0.0	24.210732727216953	0.16842782980391846	93.0,226.0,168.0,354.0	55.0,1103.0,59.0,1103.0
000055	1115	269	TP	0.9973931769239488	0.0	13.245702496498161	0.020309861541244017	91.0,222.0,167.0,350.0	55.0,1115.0,59.0,1115.0
000055	1120	270	TP	0.9958243990520257	0.0	137.4736214105554	0.016811555763469103	90.0,223.0,165.0,351.0	55.0,1120.0,59.0,1120.0
000055	1132	271	TP	0.9953968788593242	0.0	134.30292775772978	0.04094536912160475	87.0,226.0,162.0,355.0	55.0,1132.0,59.0,1132.0
000055	1136	272	TP	0.9962837837837838	0.0	117.15630347109781	0.06712320086745935	88.0,224.0,163.0,352.0	55.0,1136.0,59.0,1136.0
000055	1147	273	TP	0.9996654772524531	0.0	117.46426630254649	0.09501991009394754	82.0,220.0,157.0,349.0	55.0,1147.0,59.0,1147.0
000055	1151	274	TP	0.9952206290985884	0.0	9.507758880924765	0.024312203655213416	81.0,219.0,156.0,348.0	55.0,1151.0,59.0,1151.0
000055	1161	275	TP	0.9996714489103056	0.0	9.855374778057614	0.007184918435743122	75.0,221.0,151.0,351.0	55.0,1161.0,59.0,1161.0
000055	1164	276	TP	0.9985765903865105	0.0	106.51727736808964	0.19994984248371592	76.0,223.0,152.0,353.0	55.0,1164.0,59.0,1164.0
000055	1176	277	TP	0.9990092470277411	0.0	89.76145140476574	0.061050497731631105	75.0,224.0,151.0,354.0	55.0,1176.0,59.0,1176.0
000055	1177	278	TP	0.9975789589523495	0.0	10.533273990349334	0.0527209844856422	75.0,224.0,151.0,354.0	55.0,1177.0,59.0,1177.0
000055	1189	279	TP	0.9977003942181341	0.0	105.63312032791309	0.11089229416829556	71.0,225.0,147.0,355.0	55.0,1189.0,59.0,1189.0
000055	1347	280	TP	0.9997990151743543	0.0	127.07973449757394	0.044301798082736175	66.0,225.0,148.0,361.0	55.0,1347.0,59.0,1347.0
000055	1520	281	TP	0.9978414442700158	0.0	29.96292617710254	0.14873947194273052	93.0,238.0,174.0,375.0	55.0,1520.0,59.0,1520.0
000055	1543	282	TP	0.9982857142857143	0.0	10.86830845926633	0.022603150754140232	64.0,260.0,148.0,400.0	55.0,1543.0,59.0,1543.0
000055	1563	283	TP	0.998857686815802	0.0	21.829966849463233	0.05477028769152328	68.0,255.0,151.0,394.0	55.0,1563.0,59.0,1563.0
000055	1567	284	TP	0.9961052531585447	0.0	6.824590365109552	0.03330727283701006	67.0,258.0,151.0,398.0	55.0,1567.0,59.0,1567.0
000055	1585	285	TP	0.9986620795107034	0.0	147.21846003025638	0.10272215965789712	77.0,250.0,160.0,390.0	55.0,1585.0,59.0,1585.0
000055	1592	286	TP	0.9978803352924174	0.0	17.656096219432087	0.04373846773456459	86.0,242.0,167.0,380.0	55.0,1592.0,59.0,1592.0
000055	1603	287	TP	0.9978490418459132	0.0	113.94829953177607	0.13549327935451733	102.0,234.0,183.0,371.0	55.0,1603.0,59.0,1603.0
000055	1604	288	TP	0.9978418677653522	0.0	17.14942039062435	0.06211867565676439	105.0,233.0,185.0,370.0	55.0,1604.0,59.0,1604.0
000055	1609	289	TP	0.9962365058928394	0.0	58.31518823544984	0.074031063253961	117.0,229.0,197.0,366.0	55.0,1609.0,59.0,1609.0
000055	1612	290	TP	0.9979160464423936	0.0	32.351737487849505	0.15945890759821196	120.0,232.0,200.0,368.0	55.0,1612.0,59.0,1612.0
000055	1625	291	TP	0.9818960482772046	0.0	118.06465807666434	0.053503366734250685	110.0,239.0,191.0,376.0	55.0,1625.0,59.0,1625.0
000055	1632	292	TP	0.9979601748421564	0.0	117.50930799216768	0.14148411559375926	113.0,241.0,194.0,379.0	55.0,1632.0,59.0,1632.0
000055	1643	293	TP	0.9973806752037253	0.0	43.719442282226034	0.07043774882047747	112.0,241.0,193.0,378.0	55.0,1643.0,59.0,1643.0
000055	1666	294	TP	0.9966206430433523	0.0	44.78534060633657	0.016720763401444693	119.0,249.0,203.0,388.0	55.0,1666.0,59.0,1666.0
000055	1717	295	TP	0.9955223880597015	0.0	3.2523551919409743	0.04471973015143905	116.0,256.0,202.0,397.0	55.0,1717.0,59.0,1717.0
000057	1	296	TP	0.9994770421504027	0.0	8.139894465082712	0.015334863628657573	232.0,247.0,315.0,383.0	57.0,1.0,61.0,1.0
000057	24	297	TP	0.999158337716991	0.0	6.559684242726681	0.0431754071666997	232.0,252.0,313.0,388.0	57.0,24.0,61.0,24.0
000057	38	298	TP	0.9991520932697403	0.0	8.038027392282206	0.03176982136919473	231.0,257.0,311.0,392.0	57.0,38.0,61.0,38.0
000057	49	299	TP	0.999259494340421	0.0	6.398115097161565	0.044456145016608745	219.0,267.0,299.0,403.0	57.0,49.0,61.0,49.0
000057	61	300	TP	0.9997875504567665	0.0	7.008318782783962	0.016443368390312903	217.0,272.0,297.0,408.0	57.0,61.0,61.0,61.0
000057	74	301	TP	0.9995765403345331	0.0	8.442576616784324	0.012805916360664808	214.0,283.0,294.0,419.0	57.0,74.0,61.0,74.0
000057	81	302	TP	0.9998950902224087	0.0	6.94246407150268	0.008124159616012433	203.0,266.0,282.0,402.0	57.0,81.0,61.0,81.0
000057	88	303	TP	1.0	0.0	6.831810856692201	0.01981988807240318	189.0,263.0,268.0,399.0	57.0,88.0,61.0,88.0
000057	119	304	TP	0.9990650322044463	0.0	6.321656216671705	0.006143580219450686	180.0,255.0,260.0,392.0	57.0,119.0,61.0,119.0
000057	246	305	TP	1.0	0.0	9.617723518791808	0.007689675608606223	160.0,215.0,242.0,357.0	57.0,246.0,61.0,246.0
000057	483	306	TP	1.0	0.0	5.336451298988693	0.03335924600919507	149.0,266.0,236.0,415.0	57.0,483.0,61.0,483.0
000057	518	307	TP	1.0	0.0	7.587056499054153	0.029343718477833267	127.0,274.0,215.0,426.0	57.0,518.0,61.0,518.0
000057	526	308	TP	1.0	0.0	7.582248773087037	0.030139659224486956	116.0,277.0,204.0,430.0	57.0,526.0,61.0,526.0
000057	528	309	TP	1.0	0.0	5.915307384604629	0.014216822926844452	113.0,279.0,201.0,432.0	57.0,528.0,61.0,528.0
000057	537	310	TP	1.0	0.0	6.111773003261	0.030259768946841938	108.0,274.0,197.0,427.0	57.0,537.0,61.0,537.0
000057	541	311	TP	1.0	0.0	4.686926677227288	0.03976419987322354	112.0,270.0,201.0,423.0	57.0,541.0,61.0,541.0
000057	553	312	TP	1.0	0.0	8.437122687981134	0.02489288162023638	114.0,258.0,203.0,412.0	57.0,553.0,61.0,553.0
000057	554	313	TP	1.0	0.0	4.687711984773916	0.028599149722323275	113.0,258.0,203.0,411.0	57.0,554.0,61.0,554.0
000057	565	314	TP	1.0	0.0	7.336253686957226	0.009349550251264827	107.0,257.0,197.0,412.0	57.0,565.0,61.0,565.0
000057	574	315	TP	1.0	0.0	7.484474656024926	0.01621842464458745	110.0,251.0,201.0,407.0	57.0,574.0,61.0,574.0
000057	575	316	TP	0.9997661001091532	0.0	5.069482983738576	0.015600588688259465	111.0,250.0,202.0,407.0	57.0,575.0,61.0,575.0
000057	584	317	TP	1.0	0.0	7.190789998923689	0.030141329693023435	105.0,252.0,197.0,410.0	57.0,584.0,61.0,584.0
000057	592	318	TP	1.0	0.0	5.837048478331399	0.04508929780484812	100.0,267.0,193.0,426.0	57.0,592.0,61.0,592.0
000057	597	319	TP	1.0	0.0	5.609971584500991	0.02954425831608246	102.0,267.0,195.0,427.0	57.0,597.0,61.0,597.0
000057	606	320	TP	1.0	0.0	6.283110664018351	0.03533114104953783	100.0,264.0,194.0,424.0	57.0,606.0,61.0,606.0
000057	610	321	TP	1.0	0.0	7.540257008548513	0.023873027406988725	103.0,259.0,198.0,421.0	57.0,610.0,61.0,610.0
000057	613	322	TP	1.0	0.0	5.103139980062535	0.02444453996217079	103.0,260.0,198.0,422.0	57.0,613.0,61.0,613.0
000057	621	323	TP	1.0	0.0	7.13386331729328	0.03894689838076583	106.0,261.0,201.0,426.0	57.0,621.0,61.0,621.0
000057	790	324	TP	1.0	0.0	4.967339600988678	0.01896799400670022	125.0,256.0,230.0,438.0	57.0,790.0,61.0,790.0
000057	844	325	TP	1.0	0.0	3.410519451909253	0.033156942205717695	52.0,266.0,160.0,444.0	57.0,844.0,61.0,844.0
000057	978	326	TP	1.0	0.0	3.7590703133876753	0.005193964401060561	116.0,208.0,216.0,378.0	57.0,978.0,61.0,978.0
000057	1026	327	TP	1.0	0.0	3.110226515541742	0.009185531971989418	79.0,232.0,186.0,403.0	57.0,1026.0,61.0,1026.0
000057	1028	328	TP	1.0	0.0	4.350236619623715	0.009968879624298294	78.0,233.0,186.0,404.0	57.0,1028.0,61.0,1028.0
000057	1035	329	TP	0.9998724408444416	0.0	3.4584182261391407	0.00909116431254416	62.0,231.0,173.0,403.0	57.0,1035.0,61.0,1035.0
000057	1040	330	TP	0.9999363746262009	0.0	3.508741395396052	0.011842005176889825	54.0,229.0,166.0,401.0	57.0,1040.0,61.0,1040.0
000057	1046	331	TP	0.999936816831996	0.0	4.08605632835099	0.012082028381484127	54.0,226.0,167.0,399.0	57.0,1046.0,61.0,1046.0
000057	1054	332	TP	1.0	0.0	4.423459743983028	0.007217081255652795	59.0,224.0,173.0,398.0	57.0,1054.0,61.0,1054.0
000057	1057	333	TP	1.0	0.0	4.478351497410681	0.005480262740356867	57.0,224.0,172.0,398.0	57.0,1057.0,61.0,1057.0
000057	1066	334	TP	1.0	0.0	3.717393064590709	0.005843876172860589	83.0,219.0,195.0,393.0	57.0,1066.0,61.0,1066.0
000057	1071	335	TP	0.9998721636305529	0.0	4.551032701613406	0.007344674893097386	90.0,220.0,200.0,392.0	57.0,1071.0,61.0,1071.0
000057	1073	336	TP	1.0	0.0	2.3540585240593845	0.009633548642942885	89.0,223.0,199.0,395.0	57.0,1073.0,61.0,1073.0
000057	1076	337	TP	1.0	0.0	4.1383836733315755	0.005130996421170244	90.0,229.0,199.0,400.0	57.0,1076.0,61.0,1076.0
000057	1078	338	TP	0.9999349466562582	0.0	2.9773264505638446	0.00630279866474976	87.0,231.0,196.0,402.0	57.0,1078.0,61.0,1078.0
000057	1081	339	TP	1.0	0.0	2.69860152926193	0.006267701224930029	79.0,234.0,188.0,405.0	57.0,1081.0,61.0,1081.0
000057	1082	340	TP	1.0	0.0	4.51353371731387	0.0065677137490276595	76.0,234.0,185.0,404.0	57.0,1082.0,61.0,1082.0
000057	1083	341	TP	1.0	0.0	3.407867832137556	0.007113028376320217	72.0,233.0,182.0,404.0	57.0,1083.0,61.0,1083.0
000057	1086	342	TP	1.0	0.0	3.8036313326275226	0.009641855254473553	63.0,233.0,173.0,403.0	57.0,1086.0,61.0,1086.0
000057	1087	343	TP	1.0	0.0	4.021506290959998	0.005814053027388167	61.0,233.0,171.0,403.0	57.0,1087.0,61.0,1087.0
000057	1092	344	TP	1.0	0.0	3.832263949811607	0.005066181526804966	58.0,232.0,168.0,401.0	57.0,1092.0,61.0,1092.0
000057	1093	345	TP	1.0	0.0	3.492948558349536	0.008034979035361208	58.0,232.0,168.0,401.0	57.0,1093.0,61.0,1093.0
000057	1099	346	TP	1.0	0.0	3.5358916562582263	0.015425952131492095	65.0,236.0,174.0,404.0	57.0,1099.0,61.0,1099.0
000057	1101	347	TP	1.0	0.0	2.2289891458566453	0.0054771903954568164	70.0,237.0,178.0,405.0	57.0,1101.0,61.0,1101.0
000057	1108	348	TP	1.0	0.0	3.846937534378461	0.006514272093590132	77.0,240.0,183.0,407.0	57.0,1108.0,61.0,1108.0
000057	1116	349	TP	1.0	0.0	3.813800735058677	0.009658049395915524	76.0,238.0,182.0,405.0	57.0,1116.0,61.0,1116.0
000057	1118	350	TP	1.0	0.0	3.150319228382412	0.005483276815988563	77.0,237.0,182.0,404.0	57.0,1118.0,61.0,1118.0
000057	1159	351	TP	0.9993573723670118	0.0	5.431574377416245	0.015624636102359661	88.0,237.0,189.0,400.0	57.0,1159.0,61.0,1159.0
000057	1290	352	TP	0.9998501535925676	0.0	3.8645941125900722	0.005450901742291909	59.0,189.0,158.0,347.0	57.0,1290.0,61.0,1290.0
000057	1440	353	TP	0.9998418847339711	0.0	4.806361433806314	0.0070367453873793505	37.0,154.0,135.0,308.0	57.0,1440.0,61.0,1440.0
000057	1527	354	TP	0.9967614249730119	0.0	4.80747799877346	0.009740815392511397	117.0,172.0,204.0,317.0	57.0,1527.0,61.0,1527.0
000057	1538	355	TP	0.9968570402298851	0.0	4.45951658948969	0.008500196913611667	112.0,161.0,200.0,306.0	57.0,1538.0,61.0,1538.0
000057	1539	356	TP	0.9959572365465816	0.0	4.191859891143159	0.003848974839733799	111.0,162.0,200.0,307.0	57.0,1539.0,61.0,1539.0
000057	1549	357	TP	0.9960734179526984	0.0	3.7141737818700507	0.011386112057739184	116.0,161.0,205.0,305.0	57.0,1549.0,61.0,1549.0
000057	1560	358	TP	0.996455223880597	0.0	6.185051927221377	0.014995714497688991	126.0,152.0,212.0,294.0	57.0,1560.0,61.0,1560.0
000057	1563	359	TP	0.9932101093926821	0.0	7.163710106395685	0.003620592818723108	133.0,152.0,218.0,294.0	57.0,1563.0,61.0,1563.0
000057	1566	360	TP	0.9929409520175523	0.0	4.682168590804161	0.0041247454413633495	139.0,156.0,222.0,297.0	57.0,1566.0,61.0,1566.0
000057	1570	361	TP	0.9928736517719569	0.0	2.6870866366473307	0.008067552148859467	145.0,158.0,228.0,299.0	57.0,1570.0,61.0,1570.0
